business_id,state,latitude,longitude,stars,review_count,cluster
0Mjhi7hYia7iv8da7NBL3Q,FL,27.83952,-82.697436,2.5,45,0
C-zgOpqD2K0xDJU4ty7zKg,CA,34.4210441,-119.6419027,4.5,57,5
KRhzXkF-kcNRzW-Dv83jlg,NJ,39.837099,-74.923443,3.5,55,5
zAqoLPiE1IQeU2y6rMbreg,FL,27.951167,-82.463616,3.5,28,3
ZFPdmDIL2geO07HeT9-EmQ,NJ,39.835342,-75.097273,2.5,94,1
kuUgMFCIQAGFZX4rk4jj0Q,PA,39.8761393223,-75.2427911013,3.0,46,0
AhDF9uub_RaIsACqQJqpeQ,PA,40.0552892,-75.0627802,2.0,10,0
ieJdx3zeuL2qaSJPTy7-kg,MO,38.4386769787,-90.373866,1.0,10,1
yVMAB2riPEJWl0imyK2Hlg,IN,39.9104319,-86.107679,2.0,10,1
6TUOsIU1vNNQcoauKrZFCw,TN,36.1645791,-86.7803802,4.0,927,1
ZhYvIknXbB5P4dy6ZO-LoA,NJ,40.079692,-74.8581199,4.0,5,2
WIH1ptTMD7aII_qfeVeaRg,CA,34.418455,-119.69399,4.5,13,2
lEcTcfql0HHwXgSkPudbJg,FL,27.7713439144,-82.6458085837,3.5,20,0
900VYF8eLWoFt2FlMQ_gyA,LA,29.9418183,-90.0947971,3.5,28,3
jVNdNPCkuqGYXqsfmxKZdw,FL,27.997596,-82.582199,1.5,16,3
eRHLp-PimreSNP5dR41nVg,DE,39.6785391,-75.6516828,3.5,10,2
xMR0IwVAbJzRt9TSlQoHRg,PA,40.05595,-75.1413353,4.0,14,0
q4wV6JIHvaMp0CQKPDp1kg,FL,27.960986,-82.7293802798,3.5,73,5
ptYc2UTwNp3BHcNd9uLhaw,FL,27.921235,-82.316928,4.0,36,2
s8seEOg_K__LXezOMH-KJw,NJ,39.9884792,-75.0080378,4.0,97,3
-_mCgBtlEGbzbTsjnuXm3Q,PA,39.9573479,-75.2259824,2.0,5,0
yKRdsPapsnpwaCs-SZcabg,FL,28.0305402,-82.7185282,4.0,9,5
YHpaAneR3gxFm6Ol_EKJAg,FL,27.959856,-82.402366,4.0,5,3
imGqMr4h8AJRfL0bxL8cCQ,IN,39.9125685,-86.2117997,4.5,36,3
oh-RcDpMM6TcNSLjN1Yg4A,PA,40.3255298,-75.3300581,4.5,76,5
N_6fTIcweG5Cq0UUw0_0GQ,MO,38.6106833,-90.4528339,4.5,24,2
cIBRdoAnPHwEzwxlnq495Q,AB,53.5402604,-113.4894945,4.0,59,0
Ui5VPcIQzUvYhJ_NuTgukg,PA,39.9382715655,-75.2156104577,1.5,22,0
ULd_1GLuli_b_xMaHkGA3g,TN,36.1526766,-86.8510203,4.0,14,1
9_Ur9QoNRBU5kc-k84rXrQ,AZ,32.3976529472,-110.9587161988,3.5,61,4
5zOYg50gWuLkg7vfxjDsEw,FL,27.9367811,-82.3153857,4.5,333,2
b9sLRv_j1eijFIEso8-RQg,PA,40.096319,-74.974212,4.5,9,3
fnYeFeEriwGpbieRIkvDOw,PA,39.9529913,-75.1922872,4.5,6,0
RkBNro4GrxJYBsgJVli2GQ,AB,53.602949,-113.541174,3.0,9,2
eX7o_-s5TmDT-DMfTV4cmw,CA,34.4212394549,-119.6410274506,4.0,387,5
Q1jnPDnpmUc6U6U_-wbgAw,MO,38.508225,-90.3752906395,4.0,25,1
t2KQa1plnfMoA_LOgBrUGA,PA,39.9438958071,-75.1754572615,4.0,69,0
WvT23sMIsEfUzVdl5VpYZw,FL,27.9595,-82.744484,4.0,31,5
mca8Sx8I9M9Jz75O9f096Q,IN,39.5563039,-86.088568694,2.5,5,2
xEG1a2-jC7QE4joTibANpQ,NV,39.5313499,-119.8324572,3.5,73,5
4caDWodT3H9v4ekwCsh6oQ,PA,40.274521,-75.3789648,5.0,87,1
IEDW_nZUl1OEq9qucwViRQ,PA,40.0739618377,-75.4320148098,1.5,51,2
HCUSKJ9NUkISn31O8Jgj_w,AB,53.5495033223,-113.4549480553,4.0,28,3
PKZNBOz1psgZrLwJfw99Mw,IN,39.7288919,-86.2497858,2.5,34,0
8VhFYV-IZQuzWteF0qWqyg,PA,40.2352718507,-75.2888711407,3.5,48,5
apf-7mG5HGPiO2akhmosYg,IN,39.7796247,-86.2874661,2.5,6,0
AlnAoqsqChTn1Eg3dzLmMw,FL,28.0056222,-82.7758952,5.0,113,5
i2ofWDYFEd9-ZzpNcyZtGQ,PA,40.1128518,-75.3388721,4.0,184,2
SxJmHHYIAd8iuZXkO7fKQQ,MO,38.569324,-90.340502,2.5,51,0
CVmzqrekI1iYHio8pTyTpA,LA,29.920703,-90.106399,4.0,466,3
hO2EgjToDcQi2e0_NnXDLw,IN,39.56346,-86.091382,4.0,5,2
C6anLYmswoVwAv7D2ihCng,FL,27.950385,-82.448618,2.5,17,3
0LPsywKJi3_TuAqkPpapqA,NJ,39.878407,-75.111099,4.0,9,3
OvEG3xcmO0Vc2WoAvCPUAA,FL,27.974386,-82.499708,4.0,28,3
Tc1L4BH_2pkCywkAEfCQRg,CA,34.4185644,-119.7161005,4.0,9,2
xZBx-Xzoi2dBK4axnT-Lrw,PA,40.1269888,-75.1314976,3.5,25,5
2cnVPyfSYOuQjYDhHYnd1g,FL,27.9966253,-82.3709670638,1.5,14,3
VeTziaQYQLg0o67Oe-B7ug,PA,39.9217559,-75.1426351,3.0,10,0
asuAMmOFQb8KeKEU7bO0Rg,AZ,32.2510001,-110.8734298,4.0,197,1
Kjol7TxWSE-pmCNWw2Ld8g,AB,53.535203,-113.617341,3.0,6,5
G0mFgbgH80o3IXtHymGxFA,AZ,32.2517204,-111.0121598,4.0,75,2
fzKngKvD8BIXTt3ZvmgFvg,MO,38.5804179,-90.293323,4.0,87,0
eaBQq8ZFGpco2oRNeX4aaA,FL,28.1545868,-82.7602288,4.5,15,5
DqQpeXvXJBS34E5TYC5p2A,TN,36.0732620704,-86.9238560116,3.0,11,0
yDO5dZR1FOgNsF7tZ4UFdQ,PA,40.1416401,-75.3883078,3.0,98,1
oHp9Hrzw8Pm-MaWZk7ZHNw,PA,40.3723143,-75.1079975,4.0,13,5
KaNLwL7S5dgyeFftQWS3VA,AB,53.513927,-113.6888954,2.5,16,5
y04yvFFUW3KdwBOJTn6BGA,PA,39.9477475,-75.1661374,3.5,192,0
giZiBjtn512erH6JX8kD-Q,IN,39.928281,-86.024787,4.0,210,1
XbyPavh4IWWmFivupJMaQw,IL,38.8899725,-90.1801756,4.0,86,1
paxJoGgP8Pw79ODjPC1nUg,PA,40.0038046,-75.0940335,4.0,12,0
p_qSQwShIgQnNxGcajI4-w,FL,27.9451142708,-82.4646208405,4.5,1868,3
740msLI_h8rpU22SKASZZQ,MO,38.766851,-90.4839786,3.0,32,3
yyvFGYfw0azW5mA_th8ndQ,FL,27.9444188,-82.5033191,4.0,365,3
jo5wq6SFzNUYLOc1OaGYMw,FL,28.0054937,-82.7759206,4.5,67,5
bK5gt7LHnDjCfZnAGuK0ig,LA,29.9827495,-90.0768032,5.0,48,0
whA2TmbaegoFnrTtFZ2i0Q,PA,40.2809343,-75.2612593,3.5,154,5
vdeufYje-p9Xr6gxm0U0vw,LA,29.9583407,-90.0657538,3.5,24,0
dvLSJwmlPAZioS3R5B3Wtw,PA,39.9344738,-75.1694251,4.0,211,0
eNTVSEO6dQVXQg7D8XMsbA,FL,28.0882404,-82.4047290822,4.0,143,1
vilQ4JC8lHKkngWvqOI9Aw,FL,27.8958557,-82.7284974,5.0,19,0
IzoMcpZMIwn7IVf8v_8GnA,TN,36.1301105,-86.6697062,2.5,6,5
07s3mxO67e8L8k3tFz4oIg,FL,28.0007147,-82.3831561,1.0,9,3
GL3FY0h4j2nC2irrV9p7UA,PA,40.0684234627,-75.096261051,2.5,14,0
tdYLq7_01ir58cQI9e6yeA,IN,39.8425181,-86.154111,4.0,119,5
lVWQzwWFxIhJqvafODUzHQ,PA,40.1757893,-75.0434547,3.5,20,3
TaYJfvjk0kLMnS-gQd28bw,NJ,39.8655982,-75.0746134,4.0,151,3
aOQxfwzQIHclkeg1jH0NBQ,LA,29.9602750491,-90.0586174557,4.0,189,0
UTXwFoe-KOo0SqnBqtbyhQ,FL,27.9368983,-82.2847614,4.5,444,2
5EQ8WmyskZFjvrlaEbjMZw,MO,38.7603148499,-90.5300849579,2.5,76,3
mSM8xX5Ui9g_d2EWIU9yJQ,IN,39.6195817195,-86.1592704406,4.0,94,2
sT6Dw9qekl4LO2nGUx8V3w,AB,53.5417333,-113.6126315,3.0,26,5
OKFVPlddzWCAXxFvCESS2A,FL,27.8220898,-82.7125822,3.5,11,0
7kS5E7aR-2xytC_2QEUmlQ,PA,40.139804,-75.547177,3.0,23,1
3ibMYVTOzINogrRZHpfRPg,LA,29.9430675582,-90.1012806107,5.0,5,3
H6bYoXxNTwtPnYKTydPrVw,IN,39.858085,-86.3934078813,3.0,24,0
gCm3En8LqvXPcfiw9Tyh-g,PA,40.1007603,-75.292701,2.5,97,2
0OlOZ3_OEOejomAN0b5OOg,FL,27.8572207491,-82.6391588837,3.0,55,0
Lw_8MDDspsumhB37n74nNw,TN,36.0542155,-86.7156018,4.0,111,3
Nx58HlMTrezf5wlCLbvSig,PA,40.2162683,-75.2761151,3.0,6,5
ocNvlc_zH3VdBbRpB6kwoA,FL,28.0927006293,-82.7388378203,4.0,126,5
38nwm38VsT5ABneQE-elxg,PA,40.1590288,-74.9330021,4.5,111,3
nYeTVhBwwF5aCGYo9-aLGw,PA,40.007927,-75.211183,2.0,290,0
hH5J-JyOWUjDvCrXBwr2Wg,DE,39.7412534,-75.5843652,4.0,5,1
PsR0B8ERWYBfvkDJcf7HBw,FL,27.9831153748,-82.3094615318,3.5,34,2
Q6h2ohr1Uh7HW4Vn-n1kXg,PA,40.2268019,-74.9367011,3.5,150,3
BfDe99VGog-36LBmn0uFhA,MO,38.7832055,-90.5245639,3.0,209,3
h70JGTWv6cXEejB5XhOsuQ,MO,38.7153811297,-90.3595484002,2.0,5,4
DeersugfOtNf8Aa4qsBEiw,FL,28.3899845,-82.6521843,4.0,40,4
e22Kd6iijagT61QmacBQiw,LA,29.9682679,-90.0326531,5.0,13,0
UXXujqPOcBOEimZU5LI0Dg,NJ,40.2448127781,-74.7659768164,4.0,15,0
yZ6g2mWmMKNqtZivW4Nv5w,NJ,39.9266581,-75.0320415,4.0,64,3
3WZ0Ps4j0NEAMep7HSjNuQ,NJ,39.9826443,-74.7823849,4.5,25,2
LGOGgAMIqxhuJbycvIwIdA,PA,40.1555596,-75.0111427,4.0,55,3
uAE0ZxP21IXPoMpD_CAF-g,AZ,32.1336338,-110.9689422,4.5,77,0
Ipp3uIvL1Uhc3fganzR4gQ,PA,40.2414952,-75.2837862,5.0,9,5
oAyDxwEJ5pT-cCwNnc6dRQ,FL,28.03289134,-82.64787322,4.0,22,5
mRKxPMk9jHgCj07MwAMUzw,PA,40.164645,-75.481109,2.5,56,1
eF4YPHVUOlsGBRfIH-fOmQ,TN,36.1756716,-86.7555828,4.0,61,1
1nwCEY5pSLBLtjxsVj1kLQ,AZ,31.909679,-110.983872,3.5,96,3
0RxU5OglQyPVtLKC1LPgsA,CA,34.4214078817,-119.64647306,4.5,497,5
lsPVdkNBOnqc7-CWU1XF8Q,PA,39.9072486342,-75.27611863,3.0,24,2
qAn_A-pwh-SDBj6Sjff8Qw,IN,39.7277133002,-86.2510529423,4.0,417,0
47IVPsHZAA0soPvidEnNbw,DE,39.8077972851,-75.5159719305,3.5,46,3
SgPJgt78i8v94UlDXk-nrg,TN,36.106857,-86.815094,3.0,25,1
T5sRjcMHzqF-c-IKrNhPzA,AB,53.549511,-113.492117,4.5,72,0
dvs-RLII_zdcxfjoqOFJzw,CA,34.4292886176,-119.8671267073,3.0,316,0
SAFPlkE2sT5IdJePfLQb5Q,IL,38.679199,-90.016389,3.5,95,0
DOfiulOub9hVPBCtiDl9Fw,CA,34.414643,-119.690235,4.0,643,2
LyNFIjzSpEWzmfN3Fk5f4w,NJ,39.9432485198,-74.9723391,3.5,176,3
KWGyIzQMILsT0Zx6slvBNg,NJ,39.971193,-74.880136,4.0,215,2
vyEtf5S6GMrOq8IcdSI5EQ,IN,39.5839204,-86.1028047,4.5,11,2
mzrrU4MbX0CHuDAnZb7jXw,PA,39.8669353,-75.3760813,3.0,11,2
5HjW-1laLhCEoAVQvVxnrA,NJ,39.8331402645,-75.1025544021,2.0,90,1
IoihJkcF2FcE-sHOneat-A,CA,34.4229419988,-119.7030299616,4.0,342,2
IiSXzsFJaFEMTkiUsPFm_g,FL,27.914209,-82.350054,4.0,349,2
58ymukT9f64180fKzQIfew,IN,39.8244113687,-86.2363861515,1.5,6,3
nWe5p-PNN2rD4-b9ap5uiQ,IN,39.6648638,-86.1837185,2.0,5,2
PZ9gjIi-x6B9_DbSiFT65Q,PA,40.0145923,-75.0848493,3.0,27,0
VRwqMoWUebBzeg-dGOR9VA,AB,53.4690762167,-113.5863546944,2.5,8,5
tLa41LH-7cTN3DgQ48tETg,PA,40.1066392,-75.1475256,4.0,6,5
xK_lHWT8n5y_Cy3q-hWA_g,PA,40.1229229,-75.3422427,3.5,6,2
X1cAKstyGPdqJEY1-_rSYA,FL,27.9456523,-82.4481296,4.5,365,3
TJops8nRvZEbFnSQrTr3HQ,NJ,40.2104553,-74.7544556,3.5,19,0
OsqIvGhSlyhl_eLuVmzHpQ,AB,53.536999,-113.509946,4.0,28,0
RxFHwiVMNxFzgsE7-O1PCw,NV,39.474236,-119.781566,3.0,31,0
HTIfW4eRFGioZlCg38cRTQ,NJ,40.2149187,-74.7623683,3.5,12,0
zJnRztekQRb6nGe-3Q4mQA,PA,40.0636038127,-75.2382672929,1.5,28,0
ex_afm5DwBHa0bYjBm4SLw,NJ,40.2157727,-74.7616633,3.5,28,0
5YBvmgi0kFkyCTXj0AEFdQ,PA,40.0903329,-75.0326181,4.5,11,3
CDdffMTbchbfgutMBAZrdw,PA,40.140119,-75.5356536,3.5,62,1
Gr029tPn8i2VavSCXLjtpA,NJ,39.972185,-74.909779,2.0,12,2
6K7hdPntVQWvg5I8UP5HnA,AB,53.520311,-113.512503,3.0,13,0
BzUTIP9r911o3VQAHOYizg,FL,27.9389505,-82.3080883,2.5,32,2
8voMje9Zf6Li_FKVha4dLg,NJ,39.9159156473,-75.0673384767,4.0,173,3
cFFV6yuNCxei81s6jYBQ-g,AZ,32.1914076825,-110.8555248,2.5,7,1
6FJOC5YTJOBeF6fSedqOOA,PA,39.9820407,-75.1215841,4.0,141,0
jBC1b5xSsz--8g3kNfodgw,TN,35.9153438,-86.8268584,2.0,12,0
53VbEK23N-l-gEW7hKsH-Q,ID,43.6446118,-116.2427258,3.5,50,3
_bqwjNXAW_Li6c8suIwdBg,NV,39.4812323585,-119.7900808956,4.0,310,0
3VYxaeo6BJNHbVIIfmWN_w,MO,38.6355113131,-90.2523982639,4.0,259,5
FhD2GaAF-eIzU0nyrXRd_g,FL,27.801636,-82.658841,5.0,8,0
uF2HWZ3tTq91ZYdpwTWEzw,PA,40.0546098,-75.1939698,4.0,172,0
Sz4N01C2R3JCKU4cznr2Zw,MO,38.8035,-90.3109,2.0,38,4
p8XlrG4bn8zkEZBJTendLA,PA,40.0715648113,-75.1266186378,5.0,5,0
89DwcchNdIblNjRIXZrPlg,FL,28.0511597,-82.4265089,3.0,41,3
jOSkKFMublb3b84KM77FcA,FL,27.9964417,-82.4965212,3.0,84,3
YO9Ycz_chfmoW4WI9Ou0ag,PA,39.9521221,-75.1720791,3.5,297,0
usp2gEf_Y2Uf4bxIxET1_g,PA,39.904389,-75.1689154,1.0,5,0
WIicEEmnWe10TYHajblM0Q,PA,40.232627,-74.93816699999999,4.5,29,3
SkaESNN9YEMqYT-IRx6Aug,MO,38.5953143,-90.4936726,2.5,50,2
Y1cEGONSrHOx4dDKgY7woQ,FL,28.3321286294,-82.2761303887,4.0,6,1
Wu0VaeO-acX-Hqbb2kpsKQ,IN,39.6507583066,-86.1570282339,3.5,20,2
-ib2qJmDKJgH_ZbtSu_HjA,FL,28.0472845,-82.5165025,4.0,54,3
qAQIO8GvT4uG3p-x-U_RsA,MO,38.6108659,-90.2749085,5.0,51,5
2tzM3YrsqPa4qPVsfn3-tA,IN,39.7663169,-86.1607737,3.0,180,5
8ZJelsRQaVO8x0ZZpAVpuA,MO,38.6098537,-90.2795131,2.5,68,5
dppcN3xQKkMviTR7fkNwyw,PA,40.0128567,-75.1905721,4.0,45,0
sHUIEFqs6cxXg3CxvuSORA,PA,40.0362638,-75.0424394,2.5,23,0
FdCAXmbboIpqeyS-gx_2RQ,AB,53.5405075,-113.6459203,3.5,20,5
4pwVg_pIIYFiQzdollFycA,FL,27.793192712,-82.6698043952,4.5,114,0
SBIvXnAHFPSFk7DNLtNUSg,FL,27.763319,-82.6432518,4.5,6,0
PH4hMl41I2NgVeZCISUX4w,FL,28.0112762277,-82.7898412943,4.0,21,5
R_yeoyPn1M4ovzXyyaOWrQ,TN,36.0807070794,-86.9481074264,4.0,88,0
be_uy8EbtTcCtBVqTYMFrQ,LA,29.9641426,-90.1868363,2.5,68,2
oHywMcurU-Z94mLGRNL85A,LA,30.0056503559,-90.1801717516,4.0,223,2
RC7ASeezSSNADOMotMATbw,FL,28.09425,-82.5040168,4.0,15,3
FFVHyBI0eiZLcfV8FVOMMg,PA,39.9611667,-75.1389253,1.5,14,0
eT69uFkxdxdFOEsX-gbUCQ,MO,38.6737545,-90.4555564,3.5,29,3
njC9m9oY5s9uNghMp_fDnw,FL,28.19309,-82.63703,2.5,49,4
kjiwBhSST6fS80P2zaMt9g,PA,40.0444606,-75.1193535,3.5,10,0
YQtNp8XiefJ1057QODvnzA,AB,53.5625986,-113.6154796,2.5,7,5
qHshX9wG_WUyTyV8daTWXA,PA,39.9602387,-75.6068849,4.0,42,4
EqxVp4_9Up1HNgpU2pH3WQ,FL,28.0448975122,-82.6806946623,3.5,307,5
xpMdiTn2t7Lw46yf_gvTqQ,PA,39.909057,-75.295936,4.0,22,2
oGvauLs2oFbLIBUjv5F77Q,ID,43.591711,-116.193377,5.0,80,0
KrvRJSXUV-l8HPpS08eaSQ,MO,38.6705253,-90.2010416,4.0,16,5
h6PuVNk0r0zEPOnr-_WKSA,PA,40.2450925,-75.6485957,3.5,18,1
5CW82H2eIcCAH5AGzF7clQ,PA,39.9217963463,-75.1468242233,3.0,9,0
fp_qDmPIrB2LQezynteJXA,PA,39.9071452,-75.2758645,2.5,20,2
iJeBfnpFdxuzN_3MnIJ1Mg,AZ,32.229346,-110.9962513,4.0,123,2
OwXDVLxg-0Cn2T01wDrEag,FL,27.9382425,-82.2960472,3.5,14,2
tn_MnO5zW5hxc4Ne17ESvw,LA,29.9487877998,-90.0626022031,4.0,19,0
jo37YLQJyWhuKBdjlKpoAw,MO,38.4939904417,-90.3809273243,1.5,26,1
B7WQ7wjnkJmdXgbGs4NQtA,PA,40.0812872,-75.1166485,4.0,36,0
9u4kwXPKeYaNxKcvy1mfTQ,FL,28.168026627,-82.3543816334,2.0,8,1
nQVNvnDjLB_mmexuwkWqVg,NV,39.541,-119.7342,2.5,140,2
KNgPpU0YQ1xfYGrvRR-LTg,LA,29.8745694,-90.0970569,2.0,13,3
cvjQUc07UCm184F4oC14Bg,MO,38.6737578,-90.4107662,3.5,51,3
t0FzBzAoqVpK5fNIGOPv-g,TN,36.1611837,-86.7774449,3.0,508,1
Sz98a_0AdohB5XuAbusKag,PA,40.1423916729,-75.38922657090001,2.0,21,1
6DSwG39rfdeeKz22KiRBbA,NV,39.3054695,-119.6517163,4.0,256,4
bjj7HIgdC04IhctuMMIF1A,MO,38.6359135,-90.2236418,4.5,122,5
YVYxF4XNzqm-XM_WbCNpnA,PA,39.9629749,-75.1742142,3.5,7,0
cvmlCw0J6R5KtAlPgkO5Rw,MO,38.6333623,-90.3191872,4.5,71,0
nTkJq7iDAcPyoe2zP5NhyA,NJ,40.2598913,-74.8323906,4.5,103,0
_VJmkOkjDz7ddaNh-MP6gw,IL,38.5732019874,-89.9263760043,3.0,63,3
phlcnA8qZlthpAu1YLOw2A,AZ,32.0508725,-110.7092846,2.5,13,5
BXVCrKiaLq4216LRta03uQ,AB,53.5413084,-113.5310963,4.0,53,0
RIn7AvRv1wBsBvtURxs_jA,FL,27.9792708,-82.2859084,2.5,6,2
VnpokM7AD0zYXfyDNEDe6g,NJ,39.8964553,-74.9406652946,2.5,252,5
vaCZdS9Q9wIHw-YwHoYErA,TN,36.152164,-86.820154,4.0,43,1
DNxnKgOfpoV7nuxXSTAiyg,IN,39.9574439126,-86.124511486,3.0,31,1
dm0Mxt6KogERnYc27vx_sw,FL,28.3317933,-82.6949378,2.5,10,4
G98s4QCjcSRLsr9FSJ7qWQ,AZ,32.2225669644,-110.8268091828,3.5,358,1
_Mf6thZ3iq30UP8tnkYeRg,PA,39.9289011,-75.1570348,3.0,6,0
ejZvjg1imDkIHEjK9OrFBg,PA,39.8846823586,-75.5243594369,4.0,40,4
F8S5d7C6s0frK-0ps7FJvA,NJ,39.5716998,-75.0546806,4.0,48,1
QHiBlO_1_mkk80IrrKqpYw,IN,39.764421,-86.339035,1.5,34,0
Q3iVHFZcPiTxCAPnyFh0dg,PA,40.1515424619,-75.001655817,3.0,16,3
8TTsxCiQuonHCzXwQpYUyw,IN,39.9719092,-86.154197,3.5,72,1
quFOu811RnZGuoZnf-5U9A,AB,53.5234219214,-113.6239109828,3.5,33,5
qqBPf0WQf8EUahAuO9oN1A,PA,39.9592680237,-75.6166136612,2.0,8,4
yuVod-Qpom0j-J0HvU8Yfw,FL,27.9851761,-82.5691105,4.0,32,3
vLobB_Q9BB6cJDE_P9KsHQ,LA,29.8487088,-89.9898052,5.0,13,4
5nqOjPr48GNPIG1vkW3CrQ,IN,39.8638123983,-85.9713760717,2.0,28,4
L24ouhO2blekpFZZXIgR9w,AZ,32.0868931,-110.7732679,1.0,10,5
pgpyUJnJvQCvMGMozRZRyQ,PA,40.0498321,-75.5180972,4.0,33,4
QU8DcR2JhR06mIAOvJsJVw,FL,27.790426,-82.331767,3.5,204,2
1_vNrP1yJPQi-Sh7EO8rbA,IN,39.9519004,-86.2771984,4.5,12,3
WwjA_azbj2kAWiC5fhcsFw,AB,53.507882,-113.512511,4.0,19,0
GSFWtWARVqiXIWQGCezioA,FL,27.915464,-82.728646,4.0,18,5
Ah2gjiO-HArE2VPGiMKeiA,MO,38.626843,-90.191584,2.5,119,5
aj0urA2r2WlqZKufeB5dpw,IN,39.9505006,-86.3470285,3.0,12,3
Q4NmqOOn2ZhzgxtcTJXh3g,PA,40.0889623255,-75.3920040652,2.5,196,2
-UPvmVCG5WQfLIA-p7KI2A,NJ,40.0090601,-74.800128,1.5,38,2
vhd0gUXen6B4km2VQlljVw,PA,39.9156082,-75.3828891,2.5,11,2
ggNLqZxILZgGabRT_NPS_A,FL,27.7710548451,-82.6352152356,4.0,398,0
j8Tp3nm8PYtO2exarX8zVg,DE,39.8039225088,-75.4563183291,3.0,22,3
KjVK3K85v0KfyvEJ1EQN1Q,LA,29.9447092,-89.9630992,4.0,28,5
6ujYoGpCBh8A-PJyzZvzNg,NV,39.5142448,-119.8064091,5.0,105,5
v5GZ597sKS76KodqkoSEdw,NJ,40.055645,-74.8950945,4.0,18,2
KtiZ7-oI4n_yNazrZUnumQ,LA,29.9628361947,-90.1721858019,4.5,54,2
bVV6Y8WAPMyn5Cqqy8cU1A,LA,29.9812387,-90.1512177,3.5,175,2
6QyO4JQOHG8fr5_10EhMkQ,IN,39.8698814335,-86.1427236201,3.0,207,1
z3sfOYNzS7JHdx2AwZlWBw,TN,36.324562,-86.7007799,4.0,21,2
SOi_b2_SezhGxml_6_Ym9A,PA,40.056863,-75.02753,2.5,27,3
6o2IHdoeKPzr1Q5qKV3k7A,PA,40.0074693,-75.2912828,4.0,138,2
WANxU_W3VV6RW8DCcG_pWQ,TN,36.1889604449,-86.7979641125,1.5,48,1
uJRxvOvtMqDXMg8BRIrWDA,NV,39.4206425668,-119.75706,2.0,36,4
IBD5LblUt1WimSqsbjSGAg,IN,39.7752516,-85.9723992,2.5,13,4
GyrcbrfEXwpnDK-yepdF_w,FL,28.2502924046,-82.71893341090001,4.5,67,4
LZHiuorqSMLdTJoGCV-UIw,IN,39.7368705354,-86.1023112,2.0,7,5
O3HgxFAPvotVEIIJLM4qJA,TN,36.3253264482,-86.7007950731,2.5,5,2
27Za9Rl4nmXK6vfEf0Fv6A,NJ,39.8124095,-74.93095,3.0,5,5
Tt5B90zXup6DdmN73x5opg,PA,40.0889336074,-74.9646761785,1.5,21,3
aChjJoX5a3zfLHZfF9wW5A,PA,40.0998043,-75.4124757,3.0,35,2
ZRyPyxgtLwzoBzqa3dFRcQ,FL,27.8798369588,-82.8502049127,3.5,63,5
paBWJ6VBIy4-eXVH3iGFFA,MO,38.6288088,-90.2875885,3.5,141,0
knkbAti6oC4PFcxAMOHl1w,PA,40.02354,-75.6462241709,1.5,5,4
NFuPH1XrddG7YZ77mPYK0Q,AZ,32.2365377,-110.9434453,1.0,9,2
OJWt3ccwit_NdthGwjvAaQ,PA,39.9594215688,-75.3550230613,2.5,55,2
bzQvlz7oUKFez_XMYmfjtQ,AB,53.546818,-113.515103,3.0,29,0
TPDnR26QPqU9sWanjd-ldg,MO,38.5996052,-90.2429557,4.5,66,5
yJ3PJRDGKjnsmqW7BFbB_A,DE,39.74621,-75.5487594,3.5,12,1
htkrEPPQg6iH2QoBDjrEJw,PA,39.9622122,-75.2010239,5.0,22,0
g9jQNplzfClMWI55_rZXEg,MO,38.5992879,-90.4263453,4.0,29,2
weSNKW-G5Ce74lqxDs8vmQ,TN,36.2648471,-86.7123783,3.5,21,2
iTAE3O8HZ2AbMoLOEOP3yQ,NJ,39.687001,-74.995183,4.5,26,1
JcdsERaKlWNY9CT5Tl8LvA,PA,40.004724153,-75.6938191261,4.0,592,4
2YxhKXIGCOTGaCxz_k_iIg,FL,27.983142,-82.3733485,4.0,12,3
nChGjLmmNEOjPOWNSOKoHA,NJ,39.555717,-75.360766,3.5,13,4
MySGoNXh1Cod709_ClJbFw,NJ,39.744824,-75.0440814627,2.5,68,1
RboUn4PX9dXlpMY-w9MNtw,FL,27.931016,-82.483368,4.0,193,3
RQkfPLcTI9Qbllx8VCDkSQ,AB,53.4587183,-113.4273093,3.5,9,4
Oz3zZ7OpFwZ6tDrvTrFWng,IN,39.6631238,-86.1834028,3.5,49,2
flhHo9x8PwupnxH-QfX1Zg,PA,39.880763,-75.542875,3.5,115,4
3qG-6s_aPlg6dscTmKdrsw,PA,39.865357,-75.4272799,3.5,8,2
Y0rFv6dOrKmgRNdYzBGBtA,PA,40.0214451,-75.3254231,2.5,73,2
RUXpRtfCDs7l49m0SpSkRQ,IN,39.7814814,-86.1178838,4.5,151,5
i8tZ64fBj0svtBW2Yy7KtQ,TN,35.9775767,-86.5132542,1.0,13,3
v22QdMycVjKx0CnQOU7G2A,NV,39.43891,-119.76116,3.0,89,4
XcjEWqfD2USphxpaouIW5g,TN,36.168409,-86.817858,4.5,39,1
tXG-R0vRyPAUY1CfE52YAg,AB,53.477633,-113.37005,3.0,38,1
iNeh12yoUl0vMNWuyLPsiQ,AB,53.540646100000004,-113.4878533,2.5,30,0
ZgwFfEH5VKBxvMJF4guPMQ,TN,36.1535427,-86.785381,3.5,27,1
Tv5gLZyjnMuEpLvdbE5wGw,LA,29.9847081719,-90.1085906966,4.0,135,0
YBps98IjEYe03M6ru_snLg,FL,27.935911,-82.476079,3.5,497,3
eJ_XVGcF81mKUTpmcEKPZg,MO,38.657778,-90.321389,3.5,66,0
AzZqXglv_puXwd4kCvM7ew,CA,34.4225063036,-119.69837855,4.0,96,2
