business_id,name,state,latitude,longitude,stars,review_count,cluster
3v0tSwHXR9LhpsoGXLgsTA,Juicy Seafood Indy,IN,39.9126409,-86.2090994,3.5,239,3
GE7eT64EHR6udOZUaP3yCw,McDonald's,FL,28.0355466386,-82.6523251086,2.0,38,5
9aWW7IlfyN87NO7Os0k_Qw,Classic Cake,NJ,39.864631,-74.9648728577,4.0,79,5
xKc2WsRFJqIrcWyg2dRaIQ,Cheeburger Cheeburger,PA,40.1876524,-74.8765713,2.5,78,3
2ZCdhEN_VcuVXNFYj0aXhw,Miss Daisy's Kitchen,TN,35.9465616368,-86.8796568408,5.0,7,0
XgVCGbSAO3i9a65ZHpb8-w,Patriots Crossing,NJ,40.2966013,-74.8665666,3.5,78,0
RO7tbI_MD0_247VYnJAWKQ,Chef Gabe Noel Gourmet,LA,29.9595992,-89.9976686,3.0,6,5
OepQkEQsRK-BskcURaRvbg,Cook Out,TN,35.981469,-86.5558164,3.0,59,3
Ps7Q7BOKzJO4nDTUhbk43Q,Clear Sky Cafe,FL,27.9819599851,-82.8272973318,4.5,1824,5
IKz16oQaEgS1xm0nHOkvWw,Thai Aroy Dee,PA,39.9554776,-75.3228829,4.0,113,2
xPWfBAXS1s5fw2Qcb8xX7g,Luciana's Mexican Restaurant and Cantina,IN,39.9100708,-86.103308,3.5,216,1
dhfYjrZOKfk9i_GfTZ5H-w,Sabatino's Grill,PA,39.966138,-75.550364,3.5,35,4
HVVbTMh58sIq1_uyX2lKsA,Jet's Pizza,TN,36.1851706048,-86.747467017,2.0,39,1
ncyt6jLL3iAICPRGFe7Ihw,Joe Momma's,ID,43.6366938,-116.3536533,4.0,581,2
6-TMSWhgHIUE3nVeza-7CA,Shamrock Curling Club,AB,53.5162579,-113.4715157,5.0,5,0
ddkiYhbVodBgzPEHP56C1w,Fort Street Station,ID,43.6221324,-116.1979996,4.0,48,0
wv-_rCb0_F2oVtC5-cuofA,Occasionally Yours,PA,39.9018561,-75.3499743,4.5,26,2
-RLJlk68dmL--ff0lsP0JQ,Dunkin',NJ,39.946412,-74.984047,3.0,8,3
atYcQvq3GYGqUTeZr3BU1Q,Lingr Restaurant,FL,27.7668844,-82.6413176,4.5,45,0
T98nJU1RgjJfRJmJv4cOaA,La Lagosta,PA,40.0150652,-75.1090421,3.5,8,0
uHGbpIMDNK_Sm8kui7uZOw,Jaggers,IN,39.65327,-86.1386677,4.0,119,2
esJ9EL246OIq1bL2ybrzVg,Jimmy John's,IN,39.7955712,-86.0447944,2.0,28,4
9wFFQUCn1j35CYea_dqhsg,la Madeleine French Bakery & Cafe,LA,29.9430657,-90.1336857,3.0,146,3
4k6SmsjWhcQJ40b2un18DA,Popeyes Louisiana Kitchen,NV,39.527463,-119.8620535,2.0,131,3
sq2yVmKWReSf1Aw80k-bAw,Penn Station East Coast Subs,IN,39.7159849,-86.1483714,2.0,18,5
0igZewdCvqrQ3OI42HQ9rg,"Lonni's Sandwiches, Etc",FL,28.0189619,-82.7727823,5.0,16,5
7v_HaHN7JBkSu7kG5u63RA,Jack in the Box,TN,36.1743951286,-86.601791,2.0,47,5
uttovmgZMrYTv-lW859tjg,La Brea Bakery,NV,39.5049114504,-119.7733953923,2.0,17,0
I11fg_PDfKeCJBXrgKRW1w,Food King,FL,28.00742,-82.5484718,2.0,33,3
ZKWdxRjfLsOJiEO5YYi2eA,Great Wall,FL,27.8285404,-82.6495878,2.0,18,0
vf81tOiPd08VGI28EkB6OA,McDonald's,NV,39.4846619542,-119.7476318479,1.5,76,0
uxzICSaSJuAgvWH5TOMXOQ,McDonald's,PA,40.0495984434,-75.6622261508,1.5,11,4
HbXxINMJUKbHeuAnxtY6sw,O'Brien's Irish Pub & Grill,FL,27.921765,-82.294907,3.5,87,2
J6vgJaDdpf2NdJeve3apxg,Tank and Libby's,PA,39.9553095,-75.3232935,4.5,259,2
zaeNGZfmOiBzGVqGhRfX3w,Le Caveau,PA,39.9417309203,-75.1541846618,4.0,5,0
EHI7zAt0wuI6mVuoXnrBRw,Oxford Restaurant Breakfast and Lunch,PA,40.0294638,-75.0847629,4.5,30,0
nSRJgIiuRIT2wctA56xxBA,Whitt's Barbecue,TN,36.169343,-86.67308,3.0,27,5
0EmBlyDtgE4_-AYK5I9dPg,Pho Song Huong Vietnamese Restaurant,AB,53.588333,-113.491392,3.5,20,3
dKDyKDdSJR4xHMrTvrSz1Q,Nashville Underground,TN,36.1617708,-86.7744958,3.0,266,1
EASb5k7y_w3fEaKEvpt1SQ,Perky Joe's Café,PA,40.302339,-75.417956,4.5,50,1
S_7PowN6vExOPhMYfbRjrQ,Tokyo Mandarin,NJ,39.7242437,-75.2185522,3.5,50,1
YFIk4noVT4mrdF2fiEr85w,Pamela's Gourmet,DE,39.7112648,-75.7428341,5.0,5,0
qeBFhxtnBkkT6HU9Meix0g,Madam’s Modern Kitchen + Bar,LA,29.9561810045,-90.0738161815,3.5,74,0
RalJthqqo93-7rTXGgc5Gg,Jubao Palace Noodle Bar - Seminole Hard Rock Tampa,FL,27.992914,-82.372179,4.0,83,3
XxptQeCkYTcDy4gQRAg9UQ,KOI on the go,DE,39.8114459,-75.504462,4.5,23,3
I8eNwPlgOAbtRvOgd1cCTw,M&W European Deli and Market,FL,28.0521382,-82.7804271,3.5,12,5
i76ABfcNb54aGvd86KCrdg,TNTs Billiards Bar and Grill,TN,36.0467282,-86.6594751,3.5,18,3
fiWuLj-yLKtu4JuK-xiR_A,Firecracker's Pizza,TN,36.3217563873,-86.8656619,4.5,23,4
K9TfA6DBAxR2e7Doi6oGkA,California Burger,IN,39.9092273,-86.065379,4.5,29,1
a6J0Jq1GJ6Shk-L10Bp6Cw,Buya,FL,27.771331,-82.647278,4.0,703,0
6TyzEgzDOhKa82UFjXFdwQ,The American Sports Saloon,LA,29.9606904202,-90.0591120212,3.5,233,0
AKrFJ7vuBbLPfE9u2HVEkQ,Tai Lake Restaurant,PA,39.9546629,-75.156162,3.5,279,0
hq-3OvQaIGPXTmCIIRvu3w,Gold Ranch,NV,39.5027410235,-119.9998748302,3.0,89,3
SzZsbwL8iayikiHRWkgMTg,Steak ’n Shake,TN,36.2949991623,-86.6968582571,2.5,41,2
y0_n8AHgfhIjIF3z4lRQwQ,Turning Point - Media,PA,39.9152587,-75.4320146,4.0,79,2
SHZ3NhQj1FonMnKgdqRazg,Dunedin House of Beer,FL,28.0139878,-82.7897738,4.0,106,5
50wISNEHAGNtLy6Qs7O3Ww,Boston Market,IN,39.6515524,-86.138903,2.0,22,2
6fesJ0Wayr-ICIBL-2Xh1Q,Prince's Hot Chicken,TN,36.1612762235,-86.7792306155,3.0,46,1
BAqd23nqnEYJr0IXquIp5A,Simply Donairs,AB,53.5221460642,-113.4190964807,4.0,34,3
Hh0r152Uszpm1xjmkpCzzA,Idaho Pizza Company,ID,43.6200257895,-116.2750771636,4.0,59,5
imBX5yg4qMLmwgNPxGPveQ,eegee's,AZ,32.25037238,-110.9116029,2.5,25,2
KiS_RPGyyffyYXpfvilALA,Cajun Steamer Bar & Grill,TN,35.9500899972,-86.807864389,3.5,277,0
c6XVnUpPx-Hq9KWnuelOmg,China Garden,NJ,40.2072297,-74.7500972,3.5,5,0
sKehPQoNWdFcq63J3KW4HQ,Checkers,FL,27.960862,-82.755759,2.0,14,5
f5S8fr9DruZNwSev1gyFWQ,Timber Ridge,NV,39.5057642771,-119.7745312131,2.5,209,0
TIQdj6RzQ9pExOqeq9gpkw,Hardee's,TN,36.1720244,-86.6022861,2.5,13,5
_Hd1QNOnBNdOBEQVKArFBQ,Nara Cafe & Hookah Lounge,MO,38.6320134,-90.1994579,3.0,58,5
pSgZ6x48zgkbWucfzswkzg,Nomiya,LA,29.9208153,-90.0998143,4.5,258,3
kK8mIoivIpNKR41GsOu83A,New Galaxy Diner,PA,40.1786407,-75.1062366,2.5,10,5
rrlFichTnAsfJJhgop3nPQ,Shari's Cafe & Pies,ID,43.59655747,-116.39311553,3.0,42,1
Ci_-QGpCm98DnSiFQUq0lg,Squeeze In,ID,43.6935925788,-116.3517868136,4.5,79,4
EzNk2TjPW4RSODMvk0bAMg,Jin Jin,NJ,39.7810360166,-75.0994491577,3.0,56,1
Fy5mHS-qcXvh1UUI7oE9dA,Pho Asia,NJ,39.8919221804,-75.0879624,4.5,71,3
ga8LWom8Xzu0ZKaohW7Jtg,Pats Pizza & Bistro,DE,39.812843,-75.547497,3.0,24,4
wXnwZJaARSfNjSMhWUZk_A,Greek Deli,TN,36.170063999999996,-86.6655607,4.5,88,5
a0jfTPkhCIsaRw9sEMP6RQ,Bill's Grill,AZ,32.328143,-110.851382,3.0,5,1
Lge1mOYj9G9Rk4y6G5OFQQ,Chen's Wok,IN,39.9499082336,-86.343091,4.0,51,3
EtWAtnK13mftCl3TgsWyJA,Abode Mercantile,TN,36.1741631,-86.7515527,4.5,13,1
EPhyEAVRhDKy_HwgJeU3kg,Macdill AFB Commissary,FL,27.8630090009,-82.4950238384,3.5,10,3
E7irVK3DoLDXXeFSLa4fbQ,El Huarache Azteca Restaurant,FL,27.91686,-82.717372,4.0,47,5
4JTY29QkmdbmpMms3Midqg,Philly Tacos,PA,39.9343559,-75.1777433,4.5,85,0
akAkbSOpS_tNROaYQ03RNg,Rise & Grind,ID,43.6133375,-116.2024927,4.5,20,0
r2yGJDvwCCSneV5pM9bGtg,Natures Table,FL,27.897265338,-82.7121882217,4.5,11,0
AjQGanUkM-SFa7MxwTfMRw,Elwood,PA,39.9664035366,-75.1342273504,5.0,38,0
uxxzyw4UCu-rw0uZiK6g0Q,I Got the Juice Cafe,PA,39.938994,-75.272558,4.5,38,2
hGb-yA-llJ7hnw9NyzE52A,Crunchik'n,PA,39.9482037845,-75.1593080163,4.5,173,0
GN3DztksGdNKzyRo3NXMdw,Donatos Pizza,IN,39.7805662,-86.1726725,2.0,58,5
eA9p9OXvrdQI1J1jxVsRlQ,Pho Michael,LA,30.0088012891,-90.1617417474,4.5,293,2
TVA3_7vijyD3rUQR1A_WLg,Popeyes Louisiana Chicken,AB,53.6035871493,-113.579605557,2.5,6,2
AlsQKIObWX4KAO82Nss4-g,Tikal Restaurant and Lounge,NJ,40.211,-74.73929,3.5,10,0
XupqzjOerK3DcIoWWIKslg,Chicken Yummy,FL,28.0534278,-82.3945471,4.0,115,3
kYdYcTZMW2_GIuUug0Npjw,Asian Chopsticks,PA,40.0849507806,-74.9706139416,4.0,30,3
gTRYsuSGm_HdRjCErJzgrw,Fairvue Pizza & Pub,TN,36.3592155563,-86.4964829247,3.5,27,2
O2lFAWD2WXXx5EKkzPutWQ,Your Place Thai Restaurant,CA,34.422246,-119.679611,4.0,434,2
UB8sxbUN7kPZum22U2O9kg,Julio's Famous Pizzeria,PA,40.16982,-74.848986,3.5,83,3
EkKM-bOqyKPTqeUQWVzvbg,China Wok,LA,29.8905011,-90.0592408,3.5,10,4
OHIEmhBx2SezWLaHPUljdA,Kinsey's Italian Cafe,IN,39.8929029,-85.9250379,4.0,78,4
10KnzbTaz-Yq8wADXGuOlw,Alley Taps,TN,36.163439,-86.778287,4.0,76,1
SgsjB5EBTeT2hVX5VxgHaQ,Jay's New York Style Pizza,FL,27.9432548,-82.505341,2.5,28,3
-9r8nAzWyRSLxBWt8uQOdA,Hana Kitchen,CA,34.4132518226,-119.8564651292,3.0,328,0
QAYu-WTCZYvOxccDvj4S5Q,Lamppost Pizza,NV,39.4237616414,-119.738231574,3.5,252,4
uyfOQql0ZGMG4WEIwUeeEQ,Nolé,LA,29.9354969,-90.0792278,4.0,240,0
KelJcIYD7uOzQ2lIrVZpUA,Brix 33 Fine Wines and Bistro,FL,28.2069329,-82.6762468,4.5,120,4
Opaq2wcFfqjHdhpQHXvOYA,Oaken Barrel Brewing Company,IN,39.6153269081,-86.0908108036,4.0,272,2
QGmnGS3mal1OSRSwlwblgA,Dresher Deli,PA,40.1292263,-75.1666681,4.0,36,5
2UZvVu5v5SQ_xrPwQAtvJw,Tacos 46,IN,39.8100961,-86.270022,4.5,160,3
jYFMSF-AyKrvLPWMW6l5JQ,Ortlieb's,PA,39.9645525834,-75.142451269,4.0,96,0
tdXYmpPzMuBzm9bN46PG3w,Miller's Ale House,PA,40.165396,-75.12694,3.0,263,5
zOydduvvtd7MgykEMfZx3A,Danny Seafood,LA,29.9747816,-90.0671404,5.0,10,0
D28IsqGE9EbwQFf9A8Ve1A,Busan Bop,TN,36.1628102268,-86.7769000313,4.5,7,1
tfkE9AOK5zmiJ9nX0jo5tg,Red Robin Gourmet Burgers and Brews,PA,40.1360787006,-74.9642150298,3.0,157,3
-WfGgYMcJKttsCu7WDrBrg,Mikie's Pub,IN,39.691532,-86.081099,3.5,64,2
AJzAO951NR1LFaBHojeudg,Tableau at PAFA,PA,39.9556239,-75.1634392,3.5,19,0
3GmANpv4P-mwORoaWdZ7NQ,QuikTrip,AZ,32.2047149,-110.9090224,4.0,9,1
yRI3Sp1vn5X3g8auuClWlw,400 Beach Seafood & Tap House,FL,27.7774099798,-82.6314390822,3.5,631,0
NTFRlIpu0aiSGcHMe12Wwg,Gyro city & seafood,FL,27.8109321972,-82.7282031253,4.0,10,0
U0fudm5-3PbziT5dagM10g,Great Grizzly Bear,MO,38.6092253,-90.2068278,4.5,17,5
5JiDLN6spnuAVrEN6csvzw,Batch Cafe & Bar,AZ,32.2218431237,-110.9692142596,3.5,178,2
IBKZJ_0HK8xUclWYiqqvKw,Kooma,PA,40.083438239,-75.4051214401,4.0,77,2
-PkchovDBosOtZx4XLatVw,Naceville Hotel,PA,40.351698999999996,-75.3721194,3.5,15,1
hodLyDkWXAosXLSTKDL06Q,Cafe Masala,NV,39.5434705,-119.7173771,4.5,243,2
xcLm6FIzZfn6N9F50JCbPw,Randazzo's Pizza & Pasta,PA,40.2884395,-75.2090623,2.5,6,5
Um9NdGCaD0Tn17swlkW58A,White Castle,MO,38.7229384,-90.3361784,2.5,22,4
Flj91i3ODKW-RDupjwWFqQ,Firebirds Wood Fired Grill,PA,40.209885,-75.225479,4.0,124,5
SXonfRypO6uQa3Wfl1BcxA,Taj Indian Cuisine,IL,38.779325,-89.983252,3.5,74,5
bp-YfsJnbSje3ayCZLGaUA,1933 Lounge,IN,39.764822,-86.1598297,4.5,160,5
4KH6DlFi25Fx1-hlSF7ViA,The Capital Grille,NJ,39.941343649,-75.0283223683,4.0,259,3
CJSSTraJzktYE48l8pBADA,Dunkin',PA,40.2088749,-74.7987332,2.0,10,3
zRgFle8xIP66TzUHjN4RDQ,Buon Appetito,TN,36.1733093,-86.6026487,3.0,5,5
OMkT9ZQuYO3cNmwo86YhUw,PY Steakhouse,AZ,32.1312887,-111.0868383,4.0,163,0
ol5npt2HXo9r3yKa3wBlYQ,Ninja Sushi Hibachi,PA,40.1319562,-75.0122738,4.0,224,3
0kfG53f5UuwXTz7IGIVhPg,Lazy Tiger,MO,38.6437106,-90.2615572,4.5,31,5
vTHHIdkG4XZs0wrERcuq0w,WIBS,PA,40.1760459,-75.4597345,4.0,95,1
dGOvRqPDzEA3bNy3f_fmUQ,Wawa,NJ,39.738427,-75.043062,4.5,7,1
yMkuFECeuKOZi_4e-qPahA,Subway,LA,30.0064404356,-90.1963332005,1.5,6,1
t5Xc0u9yvOH0-DgmrCS60Q,Pirrone's Pizzeria,MO,38.7829326,-90.3152206,3.5,118,4
Dq_ab4maYBrXXYAmj219vA,Greenberg's Bakery,PA,40.1175492,-75.1841461,3.0,9,5
ss6zeWt9oWKRllwU61gG-g,Jimmy John's,ID,43.614452,-116.200809,3.5,28,0
w5P6cL-KgrLGiqkf_XgfYg,The Mockingbird Nashville,TN,36.1575993,-86.7883978,4.0,473,1
NxL8tLb85O1OOlaGyaQSKA,Carniceria Coalcoman,ID,43.6198459,-116.2464299,4.5,71,5
hM611cPF2RlyqDHq7NACog,Royal Palace Thai,FL,27.935384,-82.4832077,3.5,154,3
lTM5zlSLwTO1glMBM_6-pw,Taco Bell,NV,39.467909,-119.784921,2.0,59,0
safMQyVBMEmShEaXM140Ug,La Casa Mexicana,IL,38.7913516975,-89.9531494667,3.5,81,5
UQOR4jwKlNzxvgGjZTXIYA,Zwick's Pretzels,AB,53.5506624,-113.5365362,4.5,97,0
0E02jVhY4PoAMzjXxNx8zA,Albert's Family Restaurant,AB,53.6027663054,-113.4442797303,3.0,8,3
jL3ooM74Zs2maDLKSLi5zA,Jasmine Belle Cafe,AB,53.5705693,-113.4746554,4.0,13,3
rt4mUIWH9SOR4NrPkivslQ,Cafe Sahara Mediterranean Cuisine,FL,27.9163814,-82.8073762,4.5,99,5
-XFGy2lcs0EVEZWZEYLi6g,OPA! of Greece Southgate Centre,AB,53.4839288978,-113.5114805995,4.0,9,4
Plgm7jeRg8xbrku_tDitEw,WUDON K BOWL,MO,38.6358048,-90.3478356,5.0,5,0
5wPBTxuVfz3_U-pT2ZYNOw,Romano's Pizzeria & Italian Kitchen,PA,39.9420104307,-75.5901537066,4.0,33,4
jMOIi_o4pmPwR_Q8P7gS5Q,Basil Bar & Grill,DE,39.7472414,-75.5513301,2.5,11,1
-FplUfMbM6YNKtwppNddxQ,Jilly's Cafe & Steakhouse,MO,38.4844007,-90.5006641,3.0,61,2
VQonGRWScS_DJI67eYqRUQ,Carl's Jr,NV,39.5459067538,-119.7831958,2.0,19,5
bw47OCNHoqDMHGEgs5AqQA,Steel Penny Cafe,PA,40.1843604635,-75.0967734928,5.0,5,5
Bc0JztvivMvq-9AtbErs0A,Buttermilk,LA,29.9693909,-90.0521636,4.5,6,0
YL9hx0kBMYA1PylrbrvAdQ,Panda Express,TN,36.3209955093,-86.5980880434,2.5,37,2
s_Zh2DiT5rCmaNhe43qeIA,Burger King,AZ,32.1912434,-110.7748298,3.5,13,1
7YxjZX9aQN04YzF5Ox3ZXA,Kyoto Sushi Japanese Restaurant,AB,53.500294,-113.485136,3.5,25,4
siZvbtz6_oQkNiDVTjeYYA,24 Hours Pizza and Donair,AB,53.5703965,-113.4041897,1.5,5,3
znsclI45kQcxk2dUUhcmng,Loco Ono,NV,39.5398043,-119.7345731,4.5,51,2
vf2dlfdopFlerxozUwgPDg,Dos Hermanos Tacos,PA,39.9555591054,-75.1907571761,4.5,70,0
sh-v0ZYemr5mKg_tXSrzpA,Boston Pizza,AB,53.5698552,-113.3917916,1.5,7,3
yqNtfOS_9Mt9-TWgd0QaCw,The Stone & Wheel Pizzeria,AB,53.4722682386,-113.5399675369,4.0,21,4
l4agn6RnrjLMcHVgIearlQ,Ginza,PA,40.0105557792,-75.2572598941,4.0,82,2
dq21CR1WYujxYksXjcnKpg,Shawarma Kebab,PA,39.9600208,-75.6033724,3.5,76,4
MRxl4aWMOOIAbVg_89uJ_A,Il Villaggio,NJ,39.891824,-75.020357,4.0,228,3
S07dMpp8f9x7etbGW1L0QA,Southern,MO,38.6350323,-90.2241588,4.5,579,5
YJn2bovQSKI276sOjvqIZw,Burger King,IN,39.8225138,-86.282453217,3.0,5,3
qU04_z622p49wEIFB-9U5w,Terakawa Ramen,PA,39.9547153584,-75.2020952851,4.0,147,0
IRF5JWf1dByxOwRxhz9Sbw,Amari's Restaurant,PA,39.9479848,-75.2247445,3.5,57,0
fE0Du-p-2mHJKFp6aVch7g,Wendy's,TN,36.1450811,-86.6661675908,2.0,30,5
9Wor6FL3k1Ce5cVSUcnbxA,Cafe Bistro,IN,39.9146201,-86.11124,4.0,26,1
Z_hkvKzaCLUMPPblg1Hlnw,Church's Chicken,IN,39.7539401,-86.247724,2.0,5,5
WNVwwGvZDC2MxoG2LW3wYA,Rice Garden,AZ,32.4842508,-110.9223222,3.5,12,4
AxtOW_b6a6iuojs_ObGpzA,Taba Brew,FL,27.9602239253,-82.4416590482,5.0,9,3
LsPmM95HXEyvEYTgMI4Jew,Panda Express,AZ,32.305823,-111.0096683,2.0,33,4
htc3Ten0e1WO0DO1MJM71g,McDonald's,NJ,40.0154247915,-74.9561517182,1.5,7,2
IlqNE_IDhqRrHAdfCItKwQ,The Korner Cafe,AZ,32.187084,-111.092249,4.0,22,0
Y6tnZeHMvK7feBa655lk4A,AliBaba Hookah Lounge,FL,28.1425298849,-82.3264046759,4.5,11,1
pN4bu3X4Upie2fc9H7BY7Q,MOD Pizza,PA,39.9869837824,-75.4056975807,4.0,74,2
21Yrp9EY9pI09qy-YYBhVg,Tony's Donuts,MO,38.782787,-90.3846022,4.0,89,4
5TDtjjvJjAz_eQt97mTXZA,Jersey Mike's Subs,FL,27.9894502,-82.1188931,3.5,5,2
LvZeUiz_QZwpMQwNKvHkjQ,Without A Cue Productions,PA,40.0994425,-74.9325683,4.0,9,3
-OX0MJDPRHV0RCRvwYnvBQ,NI HAO TEA,AZ,32.2208918,-110.8904768,4.5,179,1
l5RjEnNSaO9fiFLj_E3DUQ,Dunkin',NJ,40.0043212,-75.0366093,1.5,11,3
eKP7qI08J0zHXuXDAX9Hvg,Bear's Den,MO,38.6458878937,-90.3124726184,3.5,11,0
qFMx3Z_8-X0_osgIJAoZVg,Gaucho's Fire - Food Truck,IN,39.7800628409,-86.143742009,4.5,62,5
n9GSfrsTOEbqRf7PqR5WTA,Pojos Family Fun Center,ID,43.6201142,-116.2788772,4.0,22,5
4iYB8jENVioyEaZMlKPtOg,Zambelli's Prime Rib Steak & Pizza,AB,53.540645,-113.6321838,2.5,26,5
m4KacRCjN1kbkAIc1NBhdg,Mariscos Mi Mazatlan,AZ,32.207332,-110.873129,4.0,97,1
wGWnJ71EHjyrP7vuHxYoRw,Kara Lynn's Kitchen,FL,27.9654585388,-82.800855981,4.5,136,5
iObrU6cim0l3exsPzaIYvg,Cabana Taps,TN,36.1369851,-86.7992986,3.5,409,1
izRHzOCcOpiB0B2wqIJDzw,Racanelli's,MO,38.5816666,-90.406591,3.0,87,2
Vz6yll4aN3vovdMcGT7L6g,Eddie V's Prime Seafood,PA,40.0871807472,-75.3854714965,4.5,214,2
V7PzZzhM8HAFX6sNmadNuA,Taco Bus,FL,27.9495688,-82.3355033,3.0,206,2
_h4b7BcDXWnhm4RZX6I4dg,Riviera Pizza,NJ,39.869498,-74.845013,4.0,19,5
BvRJCEqexcpYjNTB-C388A,Kona Grill,ID,43.6213377,-116.3496744,3.5,517,2
j6mfz4aKayw5bMdFzlftfw,Giuliano's Deli,PA,40.243151,-75.2788,5.0,32,5
UMC_AX8gpa58PtS4zACc_w,Genki Sushi And Kitchen,IN,39.9497274,-86.0418264,4.5,30,1
ADaZC5PLXRJZaNJQaJnMcQ,Buck's Ice Cream & Espresso Bar,NJ,40.365505,-74.945386,3.5,50,0
KXtUmTTKykNTDXqFPXha7w,MOD Pizza,ID,43.6129264,-116.2038902,3.5,42,0
Z37QYF_mVq7MDiCojFbEQQ,Khan's Mongolian BBQ and Sushi,TN,36.1646392,-86.7797521,4.5,60,1
WwA6xFwkZfntMUHCwa5DXQ,Penn Station East Coast Subs,MO,38.7014491,-90.2910601,1.5,9,4
0VYfnlvP5LsCEennaTYJkw,Newbolds Food & Libations,PA,40.0947925675,-75.1257710998,4.5,37,0
0keRfkd-7rXM56r6Rj1YLQ,Dimartino's Famous New Orleans Muffulettas,LA,29.9227784,-90.0162866,4.0,72,4
swKX3cX3wVlVf6vLfUyZ5Q,China Village,AB,53.591499,-113.4435083,3.0,12,3
DuHWUjF1o0Xt1H2tUdH1bg,McAlister's Deli,TN,36.0277020997,-86.7904714822,3.5,37,0
mNKL1JPiN2zBrUmIgTM56A,Eclipse Bistro,DE,39.7549889,-75.5686983,4.5,141,1
dA1NubF15yiyEoI1Sm_6gQ,P.F. Chang's,PA,39.8843308046,-75.5352920294,3.5,167,4
Eo7_EfFbYzRdk1n3V5-XGg,MOD Pizza,MO,38.7836364047,-90.502545292,4.5,61,3
mffEM30xMjB8peBzybyRaQ,Peter Pipers Pizza,AZ,32.239187,-111.005493,3.0,19,2
DFHr9C_xg926pxd7oskR4A,Nola Snow Snoballs,LA,30.0190581,-90.10522,3.5,16,2
pC0vDDpl_2ue3HGAmGpMSg,Ridley-Tree House Restaurant,CA,34.4193410024,-119.6654334405,3.0,5,5
as9qR2Wz08SPoj0krErqMw,Fly Bar & Restaurant,FL,27.944881,-82.465248,4.5,52,3
0Nqa0zPHoB_GVucVMd9f6w,Club Risqué,PA,39.9253969,-75.144875,3.5,52,0
JfKe2LI_1F8NhqOsKzHggg,Cafe Roma Bakery,PA,40.0350573,-75.2162958,4.5,53,0
2PfeE4BkOw4X7OEknFVwgQ,Seoul Taco,MO,38.6284013,-90.2498313,3.5,45,5
4JsMdrc-zs_3ZhTipMmUqw,Little Tokyo Restaurant,LA,30.00536,-90.188143,3.5,121,2
_NQ07fzmI-75Yk5GUVnp0w,Riehl Deli & Cheese Shop,PA,39.9510693646,-75.1543807983,4.5,23,0
q6xmmfmt8DzOhbIC0WVbvQ,Laxmi Indian Grille - Manayunk,PA,40.0264175031,-75.2256134994,4.0,203,0
eyQL0pS7agcZtdKYQ-tJGw,Sun King Brewery,IN,39.7688652311,-86.1451292038,4.5,369,5
4szMVHmGXodrVGw4Zhev9g,Bartaco,TN,36.1237424511,-86.7895937356,4.5,1447,1
_Wipq04oW4dwiNcnK9DPTQ,La Tapenade,MO,38.7423521432,-90.3632579303,1.5,38,4
xiBnTS5DPVMlySrCpF59Ow,Jasper's Backyard,PA,40.0780806,-75.3005148,3.5,285,2
PnT9JSoMirpKzY6TnG1HhQ,Three Pickles,CA,34.4331779223,-119.8295673037,4.0,94,0
i4X6UK_utSE_6zGahxV3QA,Coney Island Dogs & Burgers,NV,39.4909814,-119.8048021,3.5,99,0
cKyGyASj31qj9SEnOX1u7w,Pizza Hut,FL,27.9391532532,-82.2550919652,2.5,8,2
0dtk2LY38O1Xw1X3P3JDCA,Alfredo's Cafe,NV,39.5894838271,-119.7801005328,3.5,7,2
lHOMopCju4GhwnctY4YPag,Charquitas,AZ,31.9587692,-110.7720332,4.0,19,5
cFibMQ4xVSxkdZnCOKGi_Q,Bai Wei Seafood,AB,53.622425,-113.49064,3.5,15,3
T8-IqBGDARm7Ry0DKTdT_g,Red Robin Gourmet Burgers and Brews,TN,36.3297977,-86.5930402,2.5,62,2
IG2KelKEHCwybPl98frdgQ,La Parada,IN,39.7716811,-86.1312087,4.0,576,5
7lKqbic_KKm1urrp5tC8nw,Smokee Mo's Arnold BBQ,MO,38.4511617,-90.3638215,4.0,218,1
SNKYs259mdKxiCdWd83U-w,L&L Hawaiian Barbecue,NV,39.5414516,-119.716242,3.0,111,2
ZC2UYrfv92LcU7n-s3Awqw,Garcia's Mexican Restaurant - Cool Springs,TN,35.9650319626,-86.8137408793,3.5,117,0
VIm6KdAPagsXjC1oQWfsWw,Jack in the Box,MO,38.735510805,-90.3959208727,1.5,24,3
qaQc-Gnl_Sd0WZZMxcB7Bg,Fuzzy's Taco Shop,FL,27.9210023153,-82.32773,3.5,294,2
NxaTNIBE4kB1yJZDGkCbRw,Pancho's Place,TN,35.9129499,-86.8332704,4.0,73,0
rpFT0AX5kqMdtbdNH-gvdA,Nitallys Thai-Mex Express,FL,27.7567142611,-82.7327994436,3.5,496,0
1pi4PuZxgSnRRNLnyMCD4w,Kiwami Ramen and Sushi,FL,27.9236767,-82.3408034,4.0,151,2
GeRr5axM3-MBI-WKyasiPA,Heady Hoagies,PA,40.1698633,-74.987517,4.0,5,3
gWhIJkmHOgMgmnZttWT5dA,Lil Net’s Home Style Cooking,FL,27.7550813,-82.6545559,3.0,5,0
BznBnQTylTiAkXzExJV_rQ,Sap's Produce Shack,NJ,39.7908021,-75.0600652,4.5,9,1
LEAVZX4dzdo-mQoqq2IZ_Q,Hispania Tapas Bar & Cafe,FL,27.9666149,-82.8001141,4.5,27,5
Q8QuelR9VF6IKBRChgaaRw,Wingstop,MO,38.6399143,-90.2446382,2.0,36,5
